"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"11",108191858,108343648,151791,"-","havana","transcript",NA,NA,"ENSMUSG00000050965","14","Prkca","ensembl_havana","protein_coding","OTTMUSG00000003131","2","ENSMUST00000134725","1","Prkca-203","havana","processed_transcript","OTTMUST00000006451","1",NA,"2",NA,NA,NA,NA,NA,NA
"11",115900202,115905713,5512,"+","havana","transcript",NA,NA,"ENSMUSG00000048442","15","Smim5","havana","protein_coding","OTTMUSG00000003651","2","ENSMUST00000131566","1","Smim5-201","havana","protein_coding","OTTMUST00000007889","2","basic","2",NA,NA,NA,NA,NA,NA
"11",121616197,121673153,56957,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000046605","14","B3gntl1","ensembl_havana","protein_coding","OTTMUSG00000004680","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",17232915,17233796,882,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000078970","5","Wdr92","ensembl_havana","protein_coding","OTTMUSG00000005194","2","ENSMUST00000046955","6","Wdr92-201","ensembl_havana","protein_coding","OTTMUST00000011609","1","basic","1",NA,NA,NA,"CCDS24450",NA,NA
"11",25232626,25367137,134512,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000033015","16","4933427E13Rik","ensembl_havana","lincRNA","OTTMUSG00000005298","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",60353357,60353432,76,"+","havana","exon",NA,NA,"ENSMUSG00000056598","16","Drc3","ensembl_havana","protein_coding","OTTMUSG00000005813","1","ENSMUST00000128905","7","Drc3-205","havana","processed_transcript","OTTMUST00000012886","1",NA,"3","1","ENSMUSE00000589968","3",NA,NA,NA
"11",98939711,98974942,35232,"+","ensembl","transcript",NA,NA,"ENSMUSG00000037992","16","Rara","ensembl_havana","protein_coding","OTTMUSG00000006440","1","ENSMUST00000164748","7","Rara-207","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS36304",NA,NA
"12",100276609,100300908,24300,"+","havana","transcript",NA,NA,"ENSMUSG00000113679","1","Gm10432","havana","processed_transcript","OTTMUSG00000066050","1","ENSMUST00000223300","1","Gm10432-202","havana","antisense","OTTMUST00000160545","1","basic","1",NA,NA,NA,NA,NA,NA
"12",13163629,13163763,135,"-","ensembl","gene",NA,NA,"ENSMUSG00000064717","1","Gm24208","ensembl","snoRNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",17445104,17446443,1340,"+","havana","exon",NA,NA,"ENSMUSG00000113246","1","Gm36752","havana","lincRNA","OTTMUSG00000066813","1","ENSMUST00000220527","1","Gm36752-201","havana","lincRNA","OTTMUST00000162043","1","basic","5","3","ENSMUSE00001414293","1",NA,NA,NA
"12",26485905,26486791,887,"-","havana","gene",NA,NA,"ENSMUSG00000113059","1","Gm46344","havana","processed_pseudogene","OTTMUSG00000067136","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",28735508,28750466,14959,"-","havana","transcript",NA,NA,"ENSMUSG00000020628","16","Trappc12","ensembl_havana","protein_coding","OTTMUSG00000066496","2","ENSMUST00000221335","1","Trappc12-204","havana","retained_intron","OTTMUST00000161531","1",NA,"1",NA,NA,NA,NA,NA,NA
"12",38973722,38974266,545,"-","havana","exon",NA,NA,"ENSMUSG00000113092","1","Gm34662","havana","lincRNA","OTTMUSG00000066323","1","ENSMUST00000220753","1","Gm34662-202","havana","lincRNA","OTTMUST00000161144","1","basic","5","2","ENSMUSE00001419863","1",NA,NA,NA
"12",41024329,41955242,930914,"+","havana","transcript",NA,NA,"ENSMUSG00000056899","10","Immp2l","ensembl_havana","protein_coding","OTTMUSG00000033105","2","ENSMUST00000134965","7","Immp2l-203","havana","protein_coding","OTTMUST00000082746","1","basic","5",NA,NA,NA,"CCDS83961",NA,NA
"12",4629549,4713950,84402,"+","havana","transcript",NA,NA,"ENSMUSG00000020640","10","Itsn2","ensembl_havana","protein_coding","OTTMUSG00000065220","2","ENSMUST00000219832","1","Itsn2-214","havana","retained_intron","OTTMUST00000159034","1",NA,"1",NA,NA,NA,NA,NA,NA
"12",49776115,49776775,661,"-","havana","exon",NA,NA,"ENSMUSG00000112605","1","Gm7476","havana","processed_pseudogene","OTTMUSG00000065334","1","ENSMUST00000220112","1","Gm7476-201","havana","processed_pseudogene","OTTMUST00000159181","1","basic","NA","1","ENSMUSE00001406037","1",NA,NA,NA
"13",13590397,13778803,188407,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000019726","12","Lyst","ensembl_havana","protein_coding","OTTMUSG00000066744","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",23751126,23751132,7,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000061615","2","H2ac4","ensembl_havana","protein_coding","OTTMUSG00000000580","1","ENSMUST00000078369","2","H2ac4-201","ensembl_havana","protein_coding","OTTMUST00000001170","1","basic","NA",NA,NA,NA,"CCDS26364",NA,NA
"13",51645232,51650660,5429,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000062248","5","Cks2","ensembl_havana","protein_coding","OTTMUSG00000023833","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",67173218,67173308,91,"+","havana","CDS",NA,0,"ENSMUSG00000058900","5","Rsl1","ensembl_havana","protein_coding","OTTMUSG00000033721","2","ENSMUST00000225334","1","Rsl1-202","havana","nonsense_mediated_decay","OTTMUST00000164522","1",NA,NA,"1",NA,NA,NA,"ENSMUSP00000153578","1"
"13",74494143,74494395,253,"+","havana","exon",NA,NA,"ENSMUSG00000116646","1","Gm49763","havana","antisense","OTTMUSG00000071561","1","ENSMUST00000231421","1","Gm49763-201","havana","antisense","OTTMUST00000173229","1","basic",NA,"1","ENSMUSE00001445903","1",NA,NA,NA
"13",81783523,81783715,193,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000021537","9","Cetn3","ensembl_havana","protein_coding","OTTMUSG00000068150","1","ENSMUST00000224574","1","Cetn3-206","havana","protein_coding","OTTMUST00000164736","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"14",100459423,100479525,20103,"+","havana","transcript",NA,NA,"ENSMUSG00000115821","1","6330576A10Rik","havana","lincRNA","OTTMUSG00000069905","1","ENSMUST00000227740","1","6330576A10Rik-201","havana","lincRNA","OTTMUST00000169230","1","basic",NA,NA,NA,NA,NA,NA,NA
"14",122020058,122021034,977,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000041765","6","Ubac2","ensembl_havana","protein_coding","OTTMUSG00000069828","1","ENSMUST00000039803","6","Ubac2-201","ensembl_havana","protein_coding","OTTMUST00000168924","1","basic","1 (assigned to previous version 5)",NA,NA,NA,"CCDS37019",NA,NA
"14",15697956,15911250,213295,"-","havana","transcript",NA,NA,"ENSMUSG00000114794","1","Gm47782","havana","lincRNA","OTTMUSG00000069044","1","ENSMUST00000225006","1","Gm47782-201","havana","lincRNA","OTTMUST00000167073","1",NA,NA,NA,NA,NA,NA,NA,NA
"14",17121503,17122100,598,"+","havana","exon",NA,NA,"ENSMUSG00000114769","1","Gm48312","havana","processed_pseudogene","OTTMUSG00000068502","1","ENSMUST00000224880","1","Gm48312-201","havana","processed_pseudogene","OTTMUST00000165611","1","basic",NA,"1","ENSMUSE00001426013","1",NA,NA,NA
"14",25480054,25480215,162,"+","havana","exon",NA,NA,"ENSMUSG00000114539","1","Gm47921","havana","sense_intronic","OTTMUSG00000068658","1","ENSMUST00000224666","1","Gm47921-201","havana","sense_intronic","OTTMUST00000165947","1","basic",NA,"1","ENSMUSE00001423480","1",NA,NA,NA
"14",28455521,28476003,20483,"+","havana","transcript",NA,NA,"ENSMUSG00000040640","11","Erc2","ensembl_havana","protein_coding","OTTMUSG00000060924","6","ENSMUST00000224045","1","Erc2-214","havana","processed_transcript","OTTMUST00000166342","1",NA,NA,NA,NA,NA,NA,NA,NA
"14",40906445,40966807,60363,"-","ensembl","transcript",NA,NA,"ENSMUSG00000037824","6","Tspan14","ensembl_havana","protein_coding","OTTMUSG00000068661","1","ENSMUST00000047652","5","Tspan14-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS26956",NA,NA
"14",66999521,66999725,205,"-","havana","exon",NA,NA,"ENSMUSG00000022051","15","Bnip3l","ensembl_havana","protein_coding","OTTMUSG00000023686","1","ENSMUST00000135703","1","Bnip3l-204","havana","processed_transcript","OTTMUST00000057836","1",NA,"2","1","ENSMUSE00000804071","1",NA,NA,NA
"14",99835518,99835814,297,"-","havana","gene",NA,NA,"ENSMUSG00000087144","1","Gm5958","havana","processed_pseudogene","OTTMUSG00000033795","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",103191544,103239816,48273,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000009575","14","Cbx5","ensembl_havana","protein_coding","OTTMUSG00000030240","2","ENSMUST00000118152","7","Cbx5-202","ensembl_havana","protein_coding","OTTMUST00000074866","1","basic","1",NA,NA,NA,"CCDS37231",NA,NA
"15",25622525,25813673,191149,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000022272","17","Myo10","ensembl_havana","protein_coding","OTTMUSG00000020342","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",26787619,26895518,107900,"-","havana","transcript",NA,NA,"ENSMUSG00000043556","10","Fbxl7","ensembl_havana","protein_coding","OTTMUSG00000070121","2","ENSMUST00000226377","1","Fbxl7-202","havana","retained_intron","OTTMUST00000169719","1",NA,NA,NA,NA,NA,NA,NA,NA
"15",46151698,46151804,107,"-","ensembl","exon",NA,NA,"ENSMUSG00000065312","1","Gm26063","ensembl","snRNA",NA,NA,"ENSMUST00000083378","1","Gm26063-201","ensembl","snRNA",NA,NA,"basic","NA","1","ENSMUSE00000522537","1",NA,NA,NA
"15",48285611,48791989,506379,"-","havana","transcript",NA,NA,"ENSMUSG00000022311","15","Csmd3","ensembl_havana","protein_coding","OTTMUSG00000033335","4","ENSMUST00000160655","1","Csmd3-203","havana","retained_intron","OTTMUST00000083665","2",NA,"1",NA,NA,NA,NA,NA,NA
"15",54250619,54251993,1375,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000063727","3","Tnfrsf11b","ensembl_havana","protein_coding","OTTMUSG00000070413","1","ENSMUST00000079772","3","Tnfrsf11b-201","ensembl_havana","protein_coding","OTTMUST00000170300","1","basic","1",NA,NA,NA,"CCDS27468",NA,NA
"15",73605948,73645345,39398,"-","havana","transcript",NA,NA,"ENSMUSG00000079020","9","Slc45a4","ensembl_havana","protein_coding","OTTMUSG00000032799","3","ENSMUST00000150409","1","Slc45a4-206","havana","processed_transcript","OTTMUST00000081685","1","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"15",74400755,74440444,39690,"-","havana","gene",NA,NA,"ENSMUSG00000118581","1","AC119183.1","havana","unitary_pseudogene","OTTMUSG00000074990","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",34049689,34573532,523844,"-","havana","transcript",NA,NA,"ENSMUSG00000061751","16","Kalrn","ensembl_havana","protein_coding","OTTMUSG00000017795","4","ENSMUST00000114961","7","Kalrn-208","havana","processed_transcript","OTTMUST00000043073","2",NA,"5",NA,NA,NA,NA,NA,NA
"16",36963460,36990467,27008,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000047746","14","Fbxo40","ensembl_havana","protein_coding","OTTMUSG00000024756","4","ENSMUST00000075869","12","Fbxo40-201","ensembl_havana","protein_coding","OTTMUST00000060962","2","basic","1",NA,NA,NA,"CCDS37337",NA,NA
"16",43982048,44063345,81298,"-","havana","transcript",NA,NA,"ENSMUSG00000036292","14","Gramd1c","ensembl_havana","protein_coding","OTTMUSG00000024653","3","ENSMUST00000214098","1","Gramd1c-204","havana","protein_coding","OTTMUST00000151852","1","basic","5",NA,NA,NA,NA,NA,NA
"16",56477900,56690135,212236,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000035258","15","Abi3bp","ensembl_havana","protein_coding","OTTMUSG00000071572","2","ENSMUST00000096012","10","Abi3bp-202","ensembl_havana","protein_coding","OTTMUST00000173257","1","basic","1 (assigned to previous version 9)",NA,NA,NA,"CCDS37361",NA,NA
"16",78546506,78546568,63,"-","havana","CDS",NA,2,"ENSMUSG00000022864","14","D16Ertd472e","ensembl_havana","protein_coding","OTTMUSG00000019868","2","ENSMUST00000114218","1","D16Ertd472e-201","havana","protein_coding","OTTMUST00000047383","1","basic","5","4",NA,NA,"CCDS28278","ENSMUSP00000109856","1"
"16",91055838,91095122,39285,"-","havana","transcript",NA,NA,"ENSMUSG00000039851","11","4932438H23Rik","ensembl_havana","protein_coding","OTTMUSG00000019968","3","ENSMUST00000146047","1","4932438H23Rik-203","havana","protein_coding","OTTMUST00000070220","2","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"17",15262714,15269931,7218,"-","havana","exon",NA,NA,"ENSMUSG00000116851","1","Gm35576","havana","lincRNA","OTTMUSG00000071978","1","ENSMUST00000232255","1","Gm35576-201","havana","lincRNA","OTTMUST00000174065","1","basic",NA,"4","ENSMUSE00001447647","1",NA,NA,NA
"17",23193075,23193252,178,"-","havana","five_prime_utr",NA,NA,"ENSMUSG00000002617","14","Zfp40","ensembl_havana","protein_coding","OTTMUSG00000028083","6","ENSMUST00000151447","1","Zfp40-205","havana","protein_coding","OTTMUST00000069560","4","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"17",52452575,52453119,545,"-","havana","exon",NA,NA,"ENSMUSG00000117035","1","Gm5094","havana","lincRNA","OTTMUSG00000072497","1","ENSMUST00000233404","1","Gm5094-201","havana","lincRNA","OTTMUST00000175416","1","basic",NA,"3","ENSMUSE00001448830","1",NA,NA,NA
"17",71204676,71248242,43567,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024052","17","Lpin2","ensembl_havana","protein_coding","OTTMUSG00000024753","7","ENSMUST00000126681","7","Lpin2-203","ensembl_havana","protein_coding","OTTMUST00000060991","1","basic","1",NA,NA,NA,"CCDS50177",NA,NA
"17",75178911,75391326,212416,"+","havana","transcript",NA,NA,"ENSMUSG00000001870","16","Ltbp1","ensembl_havana","protein_coding","OTTMUSG00000020204","3","ENSMUST00000112514","1","Ltbp1-202","havana","protein_coding","OTTMUST00000047997","1","basic","5",NA,NA,NA,"CCDS84336",NA,NA
"18",21127201,21300138,172938,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000042680","8","Garem1","ensembl_havana","protein_coding","OTTMUSG00000072944","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",26916731,26918097,1367,"-","havana","gene",NA,NA,"ENSMUSG00000117456","1","Gm49976","havana","lincRNA","OTTMUSG00000073009","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",37090013,37187657,97645,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000103255","1","Pcdhac1","ensembl_havana","protein_coding","OTTMUSG00000050643","1","ENSMUST00000007584","3","Pcdhac1-201","ensembl_havana","protein_coding","OTTMUST00000128393","1","basic","1",NA,NA,NA,"CCDS29167",NA,NA
"18",39906180,39906782,603,"-","havana","exon",NA,NA,"ENSMUSG00000118015","1","Gm41708","havana","lincRNA","OTTMUSG00000073489","1","ENSMUST00000237624","1","Gm41708-201","havana","lincRNA","OTTMUST00000178381","1","basic",NA,"4","ENSMUSE00001455897","1",NA,NA,NA
"18",43320984,43438286,117303,"-","havana","transcript",NA,NA,"ENSMUSG00000024501","20","Dpysl3","ensembl_havana","protein_coding","OTTMUSG00000029636","4","ENSMUST00000121805","8","Dpysl3-204","havana","protein_coding","OTTMUST00000073510","2","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS79639",NA,NA
"18",4921726,5119299,197574,"+","havana","transcript",NA,NA,"ENSMUSG00000024236","18","Svil","ensembl_havana","protein_coding","OTTMUSG00000033148","5","ENSMUST00000143254","7","Svil-211","havana","protein_coding","OTTMUST00000082900","2","basic","5",NA,NA,NA,"CCDS84352",NA,NA
"18",69983656,70053588,69933,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000024511","15","Rab27b","ensembl_havana","protein_coding","OTTMUSG00000028238","1","ENSMUST00000069749","8","Rab27b-201","ensembl_havana","protein_coding","OTTMUST00000069971","1","basic","1",NA,NA,NA,"CCDS29331",NA,NA
"18",71951906,72351041,399136,"-","havana","transcript",NA,NA,"ENSMUSG00000060534","16","Dcc","ensembl_havana","protein_coding","OTTMUSG00000021996","3","ENSMUST00000126030","1","Dcc-203","havana","retained_intron","OTTMUST00000052229","1",NA,"1",NA,NA,NA,NA,NA,NA
"18",75431224,75697554,266331,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000052928","9","Ctif","ensembl_havana","protein_coding","OTTMUSG00000073700","1","ENSMUST00000165559","2","Ctif-201","ensembl_havana","protein_coding","OTTMUST00000178869","1","basic","5 (assigned to previous version 1)",NA,NA,NA,"CCDS37861",NA,NA
"18",89176967,89272229,95263,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000034028","16","Cd226","ensembl_havana","protein_coding","OTTMUSG00000014908","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",12833355,12833807,453,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000024696","9","Lpxn","ensembl_havana","protein_coding","OTTMUSG00000073769","1","ENSMUST00000025601","7","Lpxn-201","ensembl_havana","protein_coding","OTTMUST00000179003","1","basic","1 (assigned to previous version 6)",NA,NA,NA,"CCDS29638",NA,NA
"19",17562728,17837632,274905,"-","havana","transcript",NA,NA,"ENSMUSG00000024713","16","Pcsk5","ensembl_havana","protein_coding","OTTMUSG00000073882","1","ENSMUST00000235828","1","Pcsk5-204","havana","retained_intron","OTTMUST00000179250","1",NA,NA,NA,NA,NA,NA,NA,NA
"19",18670879,18704222,33344,"+","havana","transcript",NA,NA,"ENSMUSG00000024726","10","Carnmt1","ensembl_havana","protein_coding","OTTMUSG00000073883","1","ENSMUST00000235736","1","Carnmt1-202","havana","nonsense_mediated_decay","OTTMUST00000179254","1",NA,NA,NA,NA,NA,NA,NA,NA
"19",38583368,38652007,68640,"+","havana","transcript",NA,NA,"ENSMUSG00000024998","17","Plce1","ensembl_havana","protein_coding","OTTMUSG00000043393","8","ENSMUST00000182999","1","Plce1-206","havana","protein_coding","OTTMUST00000113868","3","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"19",45363833,45363838,6,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000025217","15","Btrc","ensembl_havana","protein_coding","OTTMUSG00000067970","3","ENSMUST00000111936","3","Btrc-202","ensembl_havana","protein_coding","OTTMUST00000164337","1","basic","1 (assigned to previous version 2)",NA,NA,NA,"CCDS38002",NA,NA
"1",10921670,10921760,91,"+","ensembl","exon",NA,NA,"ENSMUSG00000088585","1","Gm22963","ensembl","snoRNA",NA,NA,"ENSMUST00000157960","1","Gm22963-201","ensembl","snoRNA",NA,NA,"basic","NA","1","ENSMUSE00000847095","1",NA,NA,NA
"1",118677435,118685168,7734,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026380","10","Tfcp2l1","ensembl_havana","protein_coding","OTTMUSG00000049007","1","ENSMUST00000027629","9","Tfcp2l1-201","ensembl_havana","protein_coding","OTTMUST00000125185","1","basic","1",NA,NA,NA,"CCDS35691",NA,NA
"1",118982468,118982588,121,"-","havana","exon",NA,NA,"ENSMUSG00000048402","14","Gli2","ensembl_havana","protein_coding","OTTMUSG00000034815","4","ENSMUST00000159678","2","Gli2-202","havana","processed_transcript","OTTMUST00000088501","2",NA,"3","1","ENSMUSE00000869639","1",NA,NA,NA
"1",131962954,132014486,51533,"+","havana","transcript",NA,NA,"ENSMUSG00000100037","1","Gm29103","havana","processed_transcript","OTTMUSG00000049202","1","ENSMUST00000191034","1","Gm29103-201","havana","processed_transcript","OTTMUST00000125533","1","basic","5",NA,NA,NA,NA,NA,NA
"1",143093347,143094616,1270,"-","havana","gene",NA,NA,"ENSMUSG00000101795","2","Gm5835","havana","processed_pseudogene","OTTMUSG00000049439","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",150100031,150100223,193,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000032487","8","Ptgs2","ensembl_havana","protein_coding","OTTMUSG00000049547","2","ENSMUST00000035065","8","Ptgs2-201","ensembl_havana","protein_coding","OTTMUST00000126288","1","basic","1",NA,NA,NA,"CCDS15353",NA,NA
"1",156678532,156719086,40555,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000033557","17","Fam20b","ensembl_havana","protein_coding","OTTMUSG00000029656","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",163245119,163248257,3139,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026586","16","Prrx1","ensembl_havana","protein_coding","OTTMUSG00000037738","3","ENSMUST00000027878","13","Prrx1-201","ensembl_havana","protein_coding","OTTMUST00000097461","2","basic","1",NA,NA,NA,"CCDS15427",NA,NA
"1",17692904,17727646,34743,"-","havana","transcript",NA,NA,"ENSMUSG00000085125","7","Gm16070","havana","antisense","OTTMUSG00000029756","3","ENSMUST00000127328","1","Gm16070-201","havana","antisense","OTTMUST00000073850","1","basic","2",NA,NA,NA,NA,NA,NA
"1",190482845,190483157,313,"-","ensembl","gene",NA,NA,"ENSMUSG00000093064","2","Gm23153","ensembl","misc_RNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",191831358,191833050,1693,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000026622","15","Nek2","ensembl_havana","protein_coding","OTTMUSG00000027018","4","ENSMUST00000027931","7","Nek2-201","ensembl_havana","protein_coding","OTTMUST00000066791","2","basic","1",NA,NA,NA,"CCDS15623",NA,NA
"1",193153111,193172023,18913,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000026638","15","Irf6","ensembl_havana","protein_coding","OTTMUSG00000033402","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",4490931,4491715,785,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000025902","13","Sox17","ensembl_havana","protein_coding","OTTMUSG00000050014","7","ENSMUST00000027035","9","Sox17-201","ensembl_havana","protein_coding","OTTMUST00000127245","2","basic","1",NA,NA,NA,"CCDS14805",NA,NA
"1",57561298,57564051,2754,"-","havana","gene",NA,NA,"ENSMUSG00000101151","1","Gm17929","havana","processed_pseudogene","OTTMUSG00000047050","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",72858065,72874275,16211,"-","havana","transcript",NA,NA,"ENSMUSG00000026185","8","Igfbp5","ensembl_havana","protein_coding","OTTMUSG00000017306","1","ENSMUST00000137339","1","Igfbp5-202","havana","processed_transcript","OTTMUST00000042009","1",NA,"5",NA,NA,NA,NA,NA,NA
"1",77367185,77369671,2487,"-","ensembl","three_prime_utr",NA,NA,"ENSMUSG00000026235","14","Epha4","ensembl_havana","protein_coding","OTTMUSG00000047778","2","ENSMUST00000027451","12","Epha4-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS35627",NA,NA
"1",77367185,77369671,2487,"-","ensembl","three_prime_utr",NA,NA,"ENSMUSG00000026235","14","Epha4","ensembl_havana","protein_coding","OTTMUSG00000047778","2","ENSMUST00000027451","12","Epha4-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS35627",NA,NA
"1",79776116,79776311,196,"+","havana","exon",NA,NA,"ENSMUSG00000026248","9","Mrpl44","ensembl_havana","protein_coding","OTTMUSG00000047890","1","ENSMUST00000189176","1","Mrpl44-202","havana","retained_intron","OTTMUST00000123172","1",NA,"1","1","ENSMUSE00001326686","1",NA,NA,NA
